paper_id,paper_section,version,subject_raw,subject_code,subject_trend_only,object_raw,object_code,rel_raw,rel_exists,rel_direction,rel_valence,rel_conditionality_raw,rel_conditionality_code,rel_uncertainty_raw,rel_uncertainty_code,rel_exists_note,effect_raw,effect_metric,effect_magnitude,effect_error_metric,effect_error_magnitude,source_locus,source_citation_raw,method_raw,method_type,causal_inference_level,geographic_scope_raw,geographic_scope_code,temporal_scope_raw,temporal_scope_code,population_raw,population_code
castilhos2006,Introduction,v0.2.0-alpha,"amalgamation",mercury_use,No,"water pollution of domestic water sources",aquatic_mercury_pollution,"The concentrate is manually amalgamated in flooded open pits beside miners' homes. Miners use 1–2 kg of mercury to amalgamate 5–10 kg of concentrate (Veiga, 2003). The water from these pools is used for domestic purposes.",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"mercury pollution",aquatic_mercury_pollution,No,"mercury bio-accumulation in fish",mercury_bio_accumulation,"The total mercury in fish from Tatelu and Galangan is shown in Table 2. In spite of their smaller size,5 mean total mercury in fish from Tatelu was higher than fish from Galangan; 45% of fish tested from Tatelu had Hg levels exceeding WHO guidelines, as opposed to just 10% from Galangan. The mean total Hg in muscles of fish from Tatelu was 0.58 ± 0.44 μg/g (N = 131), whereas mean Hg in specimens from Galangan were 0.25 ± 0.69 μg/g. Table 3 shows total Hg concentrations in fish (μg/g) of distinct sites in Tatelu and Galangan...To establish if there is a correlation between Hg levels and fish and gold mining in the area, GMP researchers measured Hg levels in a fish from the Toldano River, a part of the Tatelu region where there is no mining activity. Low Hg levels were found in this site (T6), in spite favorable conditions for methylation created by a hydroelectric plant lake (Schetagne and Verdon, 1999). Mercury levels in T6 were the lowest of any site tested (0.002 ± 0.01 N = 6), and used as a reference area....By contrast, a dam reservoir in Talawaan River (T2)–where there is significant gold processing occurring–showed the highest mercury levels in fish. Two additional sites (T3 and T4), which were also downstream of gold mining activity, showed higher mercury levels in fish than the reference area. Mercury levels in an estuarine environment (T5) were not significantly different from the reference area, while marine fish samples from the fish market in Manado (T7) also had very low Hg levels (0.03 ± 0.02; n = 24).",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"mercury pollution",aquatic_mercury_pollution,No,"mercury bio-accumulation in fish",mercury_bio_accumulation,"In fish from Galangan, higher Hg levels were observed in samples taken from areas located in close proximity and downstream from gold mining areas. In spite the relatively small size of the fish, the highest occurrence of Hg was found in fish from water pools (P4) where lack of proper sanitation in the area forces people to use the water for both gold processing and domestics purposes, including dumping household wastes. ",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"amalgamation",aquatic_mercury_pollution,No,"water pollution of domestic water sources",mercury_bio_accumulation,"In fish from Galangan, higher Hg levels were observed in samples taken from areas located in close proximity and downstream from gold mining areas. In spite the relatively small size of the fish, the highest occurrence of Hg was found in fish from water pools (P4) where lack of proper sanitation in the area forces people to use the water for both gold processing and domestics purposes, including dumping household wastes. ",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"water pollution of domestic water sources",mercury_bio_accumulation,No,"consumption of polluted fish",human_health,"But at the same time, families living in Galangan are consuming fish from the highly contaminated domestic water pools (P4 site).",Yes,Subject→Object,Negative,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"water pollution of domestic water sources",mercury_bio_accumulation,No,"consumption of polluted fish",human_health,"Excluding samples purchased at the market, all of the fish from both Tatelu and Galangan had HQ above one. The samples had an average HQ of 2.4, with the water pools (P4) having the highest (9.9) HQ of all the samples. These results point to a serious situation where people consuming local fish taken from areas downstream of gold mines are at risk of MeHg exposure.",Yes,Subject→Object,Negative,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"consumption of polluted fish",mercury_bio_accumulation,No,"increased mercury levels in blood and hair",human_health,"The results showing elevated Hg levels in fish around gold mining areas corresponded with the Hg levels measured in the blood and hair of the people living in these areas. ",Yes,Subject→Object,Negative,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"amalgalm burning",atmospheric_mercury_pollution,No,"increased mercury levels in blood and hair",human_health," Higher blood and hair levels were observed in the people responsible for burning gold-mercury amalgam, though up to 60% of Hg found in the hair of this sub-population is likely inorganic (Rodrigues et al., 2004). The single-compartment model (WHO, 1990) calculates the steady-state Hg concentration in blood (C) in μg l− 1. This is related to the average daily dietary intake (d in μg of Hg), as follows: C = 0.95 d. Mercury concentration in hair is proportional to blood concentrations at the time of the formation of the hair strand. The blood–hair ratio in humans is about 250, but appreciable individual differences have been found (WHO, 1990). The Hg levels in blood of the average population of NS (30.8 μg l− 1) and of CK (16.1 μg l− 1) and in hair of those populations (7.7 μg g− 1 and 4.0 μg g− 1, respectively).",Yes,Subject→Object,Negative,"Mining company concession",Population-specific,,Probable,"Inorganic mercury consumption / accumulation not a health problem - intake of methyl-mercury from fish is the bigger problem; [2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"increased mercury levels in blood and hair",atmospheric_mercury_pollution,No,"increased human health risks",human_health,"The estimated Hg levels in hair from inhabitants of Galangan are higher than the LBT, but lower than the upper limit guideline for pregnant women. The calculated levels of MeHg ingestion for those consuming fish from the Tatelu and Galangan markets are close to the levels found in non-exposed population. The highest risk is related to those ingesting fish from the Galangan water pools (CK-P4). This is higher than the upper limit guideline for pregnant women, but than levels associated with threshold to observe clinical effects.",Yes,Subject→Object,Negative,"Mining company concession",Population-specific,,Probable,"But note that there is mixed evidence that levels sufficient for serious health risks have been reached; [2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"amalgamation",mercury_use,No,"mercury pollution in tailings",mercury_contaminated_tailings,"However, amalgamation of the whole ore in the grinding system is causing excessive losses of Hg with the fine tailings. This mercury is becoming bioavailable and methylating in the aquatic system. ",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"merucry pollution in tailings",mercury_contaminated_tailings,No,"methylation in aquatic system",aquatic_mercury_pollution,"However, amalgamation of the whole ore in the grinding system is causing excessive losses of Hg with the fine tailings. This mercury is becoming bioavailable and methylating in the aquatic system. ",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"methylation in aquatic system",mercury_use,No,"bioavailability of hg in aquatic systems",aquatic_mercury_pollution,"However, amalgamation of the whole ore in the grinding system is causing excessive losses of Hg with the fine tailings. This mercury is becoming bioavailable and methylating in the aquatic system. ",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"cyanidation",cyanide_use,No,"bioavailability of hg in aquatic systems",aquatic_mercury_pollution,"Moreover, the indiscriminate use of cyanide to leach Hg-contaminated tailings in Tatelu is likely contributing to the higher bioavailability of mercury in the Talawaan River.",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Introduction,v0.2.0-alpha,"gold mining",gold_mining,No,"amalgamation + cyanidation",cyanide_use,"There are some 400 gold processing units in the area which produce roughly 300 kg Au/year by using amalgamation followed by cyanidation, releasing an estimated 20–30 tonnes Hg/year.",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Introduction,v0.2.0-alpha,"amalgamation",aquatic_mercury_pollution,No,"water pollution of domestic water sources",human_health,"The concentrate is manually amalgamated in flooded open pits beside miners' homes. Miners use 1–2 kg of mercury to amalgamate 5–10 kg of concentrate (Veiga, 2003). The water from these pools is used for domestic purposes.",Yes,Subject→Object,Negative,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
